"Group","Scenario","Year","Category","Values"
"RCP2.6","noAFM","2020","Natural",2747.40440597979
"RCP2.6","noAFM","2020","Afforestation",133.5943476376
"RCP2.6","noAFM","2020","Regrowth",1245.0223861151
"RCP2.6","noAFM","2020","Forest",1322.37133926345
"RCP2.6","noAFM","2020","Energy_crops_and_plantations",9.4936480629864
"RCP2.6","noAFM","2020","Annual_crops",937.996661804982
"RCP2.6","noAFM","2020","Pasture",3286.60006187224
"RCP2.6","noAFM","2020","Permanent_crops",609.596777946
"RCP2.6","noAFM","2020","Urban",162.128921592812
"REF","noAFM","2020","Natural",2747.40414356356
"REF","noAFM","2020","Afforestation",127.2265409636
"REF","noAFM","2020","Regrowth",1245.07526749807
"REF","noAFM","2020","Forest",1322.31847182942
"REF","noAFM","2020","Energy_crops_and_plantations",9.49562900241949
"REF","noAFM","2020","Annual_crops",937.995701299617
"REF","noAFM","2020","Pasture",3286.5998828824
"REF","noAFM","2020","Permanent_crops",609.596775143
"REF","noAFM","2020","Urban",162.128921592812
"RCP2.6","noAFM","2030","Natural",2745.78993420193
"RCP2.6","noAFM","2030","Afforestation",204.9782214551
"RCP2.6","noAFM","2030","Regrowth",1205.72109408539
"RCP2.6","noAFM","2030","Forest",1375.19300481219
"RCP2.6","noAFM","2030","Energy_crops_and_plantations",53.0439037957145
"RCP2.6","noAFM","2030","Annual_crops",941.860014656094
"RCP2.6","noAFM","2030","Pasture",3155.90003363657
"RCP2.6","noAFM","2030","Permanent_crops",609.596792252
"RCP2.6","noAFM","2030","Urban",162.128921592812
"REF","noAFM","2030","Natural",2635.97354807508
"REF","noAFM","2030","Afforestation",196.4607277918
"REF","noAFM","2030","Regrowth",1173.64450630346
"REF","noAFM","2030","Forest",1373.4715981738
"REF","noAFM","2030","Energy_crops_and_plantations",27.505979779017
"REF","noAFM","2030","Annual_crops",971.732834737024
"REF","noAFM","2030","Pasture",3300.78780796515
"REF","noAFM","2030","Permanent_crops",609.59677482
"REF","noAFM","2030","Urban",162.128921592812
"RCP2.6","noAFM","2040","Natural",2713.22886506515
"RCP2.6","noAFM","2040","Afforestation",254.30338861856
"RCP2.6","noAFM","2040","Regrowth",1163.56437720554
"RCP2.6","noAFM","2040","Forest",1424.71459882376
"RCP2.6","noAFM","2040","Energy_crops_and_plantations",75.762118463198
"RCP2.6","noAFM","2040","Annual_crops",963.50653956063
"RCP2.6","noAFM","2040","Pasture",3087.41154791168
"RCP2.6","noAFM","2040","Permanent_crops",609.596782136
"RCP2.6","noAFM","2040","Urban",162.128921592812
"REF","noAFM","2040","Natural",2559.42095232721
"REF","noAFM","2040","Afforestation",245.4622089945
"REF","noAFM","2040","Regrowth",1101.49137479787
"REF","noAFM","2040","Forest",1418.42179678831
"REF","noAFM","2040","Energy_crops_and_plantations",30.238672381521
"REF","noAFM","2040","Annual_crops",1012.52974261412
"REF","noAFM","2040","Pasture",3315.11278734569
"REF","noAFM","2040","Permanent_crops",609.596772271
"REF","noAFM","2040","Urban",162.128921592812
"RCP2.6","noAFM","2050","Natural",2688.96391997617
"RCP2.6","noAFM","2050","Afforestation",301.87354541584
"RCP2.6","noAFM","2050","Regrowth",1122.2576109798
"RCP2.6","noAFM","2050","Forest",1476.18651988099
"RCP2.6","noAFM","2050","Energy_crops_and_plantations",117.030633971584
"RCP2.6","noAFM","2050","Annual_crops",972.37904917304
"RCP2.6","noAFM","2050","Pasture",3003.80216089821
"RCP2.6","noAFM","2050","Permanent_crops",609.596776307
"RCP2.6","noAFM","2050","Urban",162.128921592812
"REF","noAFM","2050","Natural",2491.70992924669
"REF","noAFM","2050","Afforestation",292.6833820505
"REF","noAFM","2050","Regrowth",1042.21390986933
"REF","noAFM","2050","Forest",1451.88067212874
"REF","noAFM","2050","Energy_crops_and_plantations",34.1063671454982
"REF","noAFM","2050","Annual_crops",1050.94385760533
"REF","noAFM","2050","Pasture",3321.14488990668
"REF","noAFM","2050","Permanent_crops",609.596773163
"REF","noAFM","2050","Urban",162.128921592812
"RCP2.6","noAFM","2060","Natural",2680.79085087297
"RCP2.6","noAFM","2060","Afforestation",348.164418843
"RCP2.6","noAFM","2060","Regrowth",1088.4251718111
"RCP2.6","noAFM","2060","Forest",1522.1201383187
"RCP2.6","noAFM","2060","Energy_crops_and_plantations",173.648274344541
"RCP2.6","noAFM","2060","Annual_crops",961.925510933052
"RCP2.6","noAFM","2060","Pasture",2907.42117354178
"RCP2.6","noAFM","2060","Permanent_crops",609.596786072
"RCP2.6","noAFM","2060","Urban",162.128921592812
"REF","noAFM","2060","Natural",2428.31657151613
"REF","noAFM","2060","Afforestation",338.7506832365
"REF","noAFM","2060","Regrowth",1000.20933010994
"REF","noAFM","2060","Forest",1470.26766102627
"REF","noAFM","2060","Energy_crops_and_plantations",39.885306677854
"REF","noAFM","2060","Annual_crops",1081.13859315532
"REF","noAFM","2060","Pasture",3326.76538698266
"REF","noAFM","2060","Permanent_crops",609.596781871
"REF","noAFM","2060","Urban",162.128921592812
"RCP2.6","noAFM","2070","Natural",2661.68661032841
"RCP2.6","noAFM","2070","Afforestation",394.9577861798
