"Group","Scenario","Category","Values"
"REF_MFM","AFM25","Clear_cut",53.065756268609
"REF_MFM","AFM25","Retention",17.593355229928
"REF_MFM","AFM25","Selection",35.321716628758
"REF_MFM","AFM25","Timber",0
"REF_MFM","AFM25","Other_management",50.2443734491686
"REF_SFM","AFM25","Clear_cut",56.934170663759
"REF_SFM","AFM25","Retention",17.904918393921
"REF_SFM","AFM25","Selection",12.624609973228
"REF_SFM","AFM25","Timber",0
"REF_SFM","AFM25","Other_management",49.9190953098433
"RCP2.6_MFM","AFM50","Clear_cut",54.629280814658
"RCP2.6_MFM","AFM50","Retention",15.230740548398
"RCP2.6_MFM","AFM50","Selection",36.620347385478
"RCP2.6_MFM","AFM50","Timber",0
"RCP2.6_MFM","AFM50","Other_management",51.6341178662721
"RCP2.6_SFM","AFM50","Clear_cut",57.4412041311579
"RCP2.6_SFM","AFM50","Retention",14.143641618232
"RCP2.6_SFM","AFM50","Selection",1.366644281512
"RCP2.6_SFM","AFM50","Timber",0
"RCP2.6_SFM","AFM50","Other_management",51.0763589167497
"REF_MFM","AFM50","Clear_cut",44.161564237559
"REF_MFM","AFM50","Retention",14.276382315117
"REF_MFM","AFM50","Selection",47.977826706992
"REF_MFM","AFM50","Timber",0
"REF_MFM","AFM50","Other_management",49.883194296065
"REF_SFM","AFM50","Clear_cut",48.733299391505
"REF_SFM","AFM50","Retention",12.93055147474
"REF_SFM","AFM50","Selection",10.415467054276
"REF_SFM","AFM50","Timber",0
"REF_SFM","AFM50","Other_management",49.2860898780342
"RCP2.6_MFM","AFM75","Clear_cut",45.287079525188
"RCP2.6_MFM","AFM75","Retention",8.752984566083
"RCP2.6_MFM","AFM75","Selection",52.738248293569
"RCP2.6_MFM","AFM75","Timber",0
"RCP2.6_MFM","AFM75","Other_management",51.1628335313524
"RCP2.6_SFM","AFM75","Clear_cut",48.200568925299
"RCP2.6_SFM","AFM75","Retention",7.111088479527
"RCP2.6_SFM","AFM75","Selection",0.9872329932
"RCP2.6_SFM","AFM75","Timber",0
"RCP2.6_SFM","AFM75","Other_management",49.5635757337748
"REF_MFM","AFM75","Clear_cut",35.964499734549
"REF_MFM","AFM75","Retention",8.444390810914
"REF_MFM","AFM75","Selection",62.313801665714
"REF_MFM","AFM75","Timber",0
"REF_MFM","AFM75","Other_management",49.1248801171858
"REF_SFM","AFM75","Clear_cut",39.647506057622
"REF_SFM","AFM75","Retention",7.012303585095
"REF_SFM","AFM75","Selection",9.568765638875
"REF_SFM","AFM75","Timber",0
"REF_SFM","AFM75","Other_management",48.4983909908612
"RCP2.6_MFM","AFM100","Clear_cut",37.5923080911709
"RCP2.6_MFM","AFM100","Retention",0
"RCP2.6_MFM","AFM100","Selection",69.328002292729
"RCP2.6_MFM","AFM100","Timber",0
"RCP2.6_MFM","AFM100","Other_management",50.8950156790888
"RCP2.6_SFM","AFM100","Clear_cut",38.736960958842
"RCP2.6_SFM","AFM100","Retention",0
"RCP2.6_SFM","AFM100","Selection",0.680059407359
"RCP2.6_SFM","AFM100","Timber",0
"RCP2.6_SFM","AFM100","Other_management",48.6357892067505
"REF_MFM","AFM100","Clear_cut",29.334159544459
"REF_MFM","AFM100","Retention",0
"REF_MFM","AFM100","Selection",77.516089422276
"REF_MFM","AFM100","Timber",0
"REF_MFM","AFM100","Other_management",48.9891653404092
"REF_SFM","AFM100","Clear_cut",31.721502471542
"REF_SFM","AFM100","Retention",0
"REF_SFM","AFM100","Selection",7.633702307622
"REF_SFM","AFM100","Timber",0
"REF_SFM","AFM100","Other_management",47.7116689697909
